"marker","MTG","A9"
"GFAP",0.4761,0.0264
"SERPINA3",0.2041,0.0194
"VIM",-0.0877,-0.2771
"FBLN5",0.0040,0.0254
"AQP4",0.1246,-0.1827
"MERTK",0.2413,0.0887
"MFGE8",-0.0429,-0.1137
"SOX9",0.2333,0.0213
"FKBP5",0.4677,0.199
"C3",0.0087,-0.001
"STAT1",0.0298,0.1038
"STAT3",0.1709,0.13
"SOCS3",0.0707,0.099
"NFKB1",-0.0517,0.0634
"IL1B",0.0119,0.0068
"IL6",-0.0584,-0.0199
"TNF",0.0147,0.0234
"CCL2",-0.1183,0.0215
"CXCL12",-0.0077,4e-04
"CXCL16",-0.0214,-0.0024
"ICAM1",-0.0749,0.0234
"VCAM1",0.0191,0.0066
"VWF",-0.0236,0.0232
"SELE",0.0073,0.0153
"OCLN",0.1053,0.0228
"PECAM1",-0.0281,-6e-04
"APOE",-0.1533,-0.618
"CLU",0.0935,-0.4265
"TREM2",0.0230,0.0053
"CR1",-0.0208,-0.0151
"CD33",-0.0222,0.0602
"FTH1",0.0391,-0.1951
"FTL",0.0223,-0.2728
"HMOX1",-0.6043,-0.0607
"NFE2L2",0.0928,-0.0416
"TFRC",-0.1971,0.154
"NEFL",-0.1018,0.0202
"BDNF",-0.1727,-0.0627
"GDNF",-0.0102,0.0122
"NGF",-0.0643,-0.001
"APP",-0.1138,0.2199
"CASP3",-0.0231,0.0241
"BCL2",0.3506,0.2767
"TP53",0.1548,0.0801
